timestamp,WQI,pH,DO,BOD,turbidity,conductivity
2022-09-10,90.55762085867511,7.417729987169608,5.726419085496629,9.40147986685891,8.481991361957892,336.1165331150645
2022-09-11,84.71570374277908,7.344302769521014,6.461830915086416,5.949681952376869,17.542265031451265,295.81661172957
2022-09-12,71.55168023623102,7.26716520728374,6.4971179687275455,7.662851897160975,13.394015442138231,286.49432205445765
2022-09-13,76.3116098514803,6.962857663366407,5.573308248645966,6.244830460910961,14.728400153087518,300.01583876569794
2022-09-14,84.64117909234112,7.341440507140799,7.70271864141372,5.297029343629971,15.995940991707045,318.03620246787347
2022-09-15,74.33221998889123,7.76460734894251,7.201889832460537,8.812194092307182,15.5714990393372,256.68435551599373
2022-09-16,79.64422892448488,7.603626013846493,6.323228660936269,9.138732740453971,17.128355451417118,231.11457140588286
2022-09-17,80.84401784780322,7.677955987991819,6.521508671195624,7.135234398909921,13.69354088829047,283.4838945152525
2022-09-18,71.87360372887296,7.046635297070645,6.666706246358042,4.113436561782635,16.539317394528247,263.37862722257523
2022-09-19,75.74028180079053,6.903118553922426,4.866612105260567,7.180633327621276,14.22135996724825,284.7557940705807
2022-09-20,59.35402888533066,7.162263923970106,6.302258093983522,8.58770600810382,17.216431442662508,295.56659043547586
2022-09-21,69.95425799083361,7.216717473686608,5.954412601601761,5.781632646838807,16.846102452039162,286.4025477293096
2022-09-22,73.3231366534305,7.528257455541285,5.698703992084067,8.275039879668734,12.193683893866215,343.57402603412237
2022-09-23,67.85137751751817,6.692260611085555,6.275119765691236,7.977035226240507,18.257946348525095,309.8023429380696
2022-09-24,81.75179148397156,7.658865095838184,7.938149221479618,8.868937249401633,13.392109664657855,309.0142307883248
2022-09-25,65.93419165648588,7.152597630426303,7.012674289013608,8.17937055262123,17.424173394843436,318.66621432130205
2022-09-26,70.37616336288421,7.071935679015774,6.043056808173763,6.540396588677667,16.10186194020402,265.83500646657694
2022-09-27,72.71850560523798,6.89636868742195,6.958066225084927,9.794857252496737,20.51455103038537,331.17335362260803
2022-09-28,78.75712542215614,6.70354299844027,7.619484349268802,7.762205640459545,14.329602052884443,297.7270714039362
2022-09-29,63.8555564101677,7.446951175188574,7.239706946330215,7.959043190735102,13.952049611645407,320.1144185172364
2022-09-30,76.33356084532042,7.221995390156521,6.547704295936139,6.600098061390206,14.941741182336802,267.84428300879534
2022-10-01,70.05116530509794,6.813011730077684,5.982450577835541,7.335076623212735,14.090460651497175,253.38723701951807
2022-10-02,64.57471466021462,6.811476368380915,7.058578650890872,6.672795928959649,17.39982570582615,324.53668974075083
2022-10-03,71.2756502052515,7.099264590212962,6.8147883083374,7.740580910114866,10.151068174690236,311.2922857829255
2022-10-04,69.4445395010418,7.7007064575868185,7.216154576022186,10.567562720213516,11.838952742560938,272.93845336927467
2022-10-05,64.93411289539851,7.122122594590919,7.008137441345576,5.942148285602966,11.79659123526242,273.91010756175916
2022-10-06,67.77262462858097,6.749057114064568,7.339642172255468,5.579657903184888,17.85092277592073,333.7630435324431
2022-10-07,64.98853346940216,7.126277080774217,6.071811830751546,10.206755491240413,20.131840117745774,264.31764321398015
2022-10-08,66.97785176194287,7.118182929075699,7.55391525250746,7.686014484272201,14.686652344387586,349.2801885976789
2022-10-09,69.22035994526283,6.3909340071175285,6.65807968375392,6.996390892010125,14.493534830429969,272.9813779605639
2022-10-10,73.34410667033048,7.183711540044657,8.160208698100213,9.559857031094115,15.210156489339544,319.1517577682515
2022-10-11,58.73472630836071,7.1307196409373965,5.948649745528345,7.091576690394704,18.485634907824572,290.1414457275305
2022-10-12,75.10480128760534,7.408861909444026,7.888771042532199,10.739014570320403,12.217940597428278,318.0956229324703
2022-10-13,54.201652421287974,7.754686828483604,6.6583286267701185,9.016888807008904,15.715106948204355,283.6765799365742
2022-10-14,62.732818438058715,7.537969508864327,5.978865597108442,7.268132887781446,17.92559288934729,295.1162128178312
2022-10-15,65.97073845176637,7.119333392833551,6.112891332756543,11.235962319898256,16.503282509819535,301.2275752618716
2022-10-16,63.97982755492146,6.868042227377499,6.243722153444544,7.091427615494992,15.56874484979623,269.9343763265558
2022-10-17,59.015935083911906,7.972007940974958,6.839332757121533,9.11314305801396,18.003138277701424,322.2247303626038
2022-10-18,60.65276540180563,7.217765530204347,6.9182683904284,8.448938870609737,6.8903031210022885,284.6035930058524
2022-10-19,58.80221511089428,7.204178787573884,6.041039996849137,9.952611934098197,17.033625958592722,293.1420025397994
2022-10-20,57.904646149277866,7.192762473866999,6.480516326191213,10.342266795090278,13.037772950617729,270.16951876174465
2022-10-21,64.69463304508179,7.259425428230356,8.213816286889491,8.04800622359865,9.508101309430629,223.12999023614069
2022-10-22,61.83823755621331,7.156691876422817,7.882034536080569,6.869873194480725,16.53360779857494,294.26916712199494
2022-10-23,56.20700355354758,7.0279013979359295,6.849058935739226,8.689958214408675,19.120975635488875,372.3784626483875
2022-10-24,63.80025091770732,7.035942317627883,6.53040278253456,6.983426945371841,14.587654456116924,323.5381286369407
2022-10-25,60.482197864618,7.190174018935201,6.596025061374609,11.020080871289935,17.858623641608816,299.42218860796817
2022-10-26,62.66663319202612,7.036972568659871,6.990814378184333,8.204802996624107,19.836834773965936,292.113275123752
2022-10-27,61.42067197259762,6.986146265196851,5.681765947841275,7.452017673031837,18.944743360752142,300.6739767843614
2022-10-28,53.811733723806405,7.231929068307569,6.294098770061324,8.277020458797363,19.919893588114178,316.4135734552563
2022-10-29,54.85433681061031,7.123506834773743,5.165132740897929,5.979310565705456,17.226382473215676,264.57561554073465
2022-10-30,61.10495475177414,7.651197896574807,6.819378498084223,6.542578942234023,15.226300916704778,333.4296508400662
2022-10-31,60.14863598096482,6.404709057482097,7.017756751762192,9.800620861916638,10.194102564308494,321.4614394632373
2022-11-01,56.73595161718764,7.527452055576739,6.113450830160501,7.014658581542906,14.261812535610154,321.54557177123803
2022-11-02,57.18645390976047,7.573825557749289,7.759189410632026,6.42963352597709,12.470260214051425,313.1542721642918
2022-11-03,62.763468129690814,6.577982930277555,5.519387469598127,8.80497912879093,21.51282815249344,300.5884997308197
2022-11-04,34.71715597687733,5.122343264617246,2.460135604405447,32.18331175372004,14.47234256270299,320.1858370790046
2022-11-05,58.71024326556897,7.088567740201262,6.679561454847978,9.0784299659976,15.369614420353457,317.7544240122413
2022-11-06,54.788556298088444,6.7777464915846535,7.337678642089724,9.494071528708725,16.654456128121403,289.3787786717693
2022-11-07,54.552799725559666,6.966654993722738,7.8471421531662955,6.864807367145809,15.13080733911736,282.791946813093
2022-11-08,60.99388782953766,6.866827246360252,6.132892589704848,5.867283999887235,20.085153121292258,303.0556888578596
2022-11-09,59.5031630622128,7.725681133027087,7.362944666745037,10.25200047793323,13.132051914796644,346.47060454485563
2022-11-10,59.33713484520174,7.480703517944239,6.469193224399434,7.515980241736797,15.583822365711729,262.826787730383
2022-11-11,61.70804056084045,7.581466528498248,6.361898160047344,7.623750475317429,12.772588242905854,255.97424202742678
2022-11-12,55.21438609669299,7.416501619212971,7.206927949989338,9.992291212773587,11.039932466337882,304.9428252370955
2022-11-13,58.465597557344424,6.861284468634832,7.0218583027307355,8.83434501410099,13.164692727284145,301.5266310556805
2022-11-14,53.46877397682587,7.042643920116068,5.2388862744126,8.683831658122411,14.888889608854765,305.20024993111224
2022-11-15,56.62306640182947,7.346812368368376,7.681232279780716,11.247503517351626,13.71209332644822,307.318595937255
2022-11-16,54.35151936754884,6.833361657332417,7.604073083317961,7.034722654429785,12.922737060378433,293.30393236095586
2022-11-17,55.505087584756744,7.413899529051717,5.999549838792376,9.391760192121856,10.781047608984498,344.6959031580625
2022-11-18,58.031617828054166,7.12790238055256,6.816642826749927,8.085519687345627,14.750683282113915,251.97288064570455
2022-11-19,51.018263472361824,7.087553757735121,6.895224149026191,8.402888418294886,10.485838877906993,275.1450892565926
2022-11-20,65.6425829034961,7.413287990461048,6.708539012659125,10.292702639618797,17.280167891068807,296.90235719552857
2022-11-21,50.23949975770004,7.333278993445812,6.0597558769236635,8.761753634434436,15.24731925880351,250.70433566537497
2022-11-22,49.30513825333398,7.0917101502542765,5.962701305649559,8.80744411857445,10.627345501605209,294.72436786703787
2022-11-23,61.290557937102044,7.547798941009274,6.479556743206844,9.608761005964704,14.07237276885041,349.8441049718405
2022-11-24,59.59951921151043,6.875681001720031,7.438183215407491,7.452570905685672,12.74353078322825,300.62659464887884
2022-11-25,58.92011864551869,7.384780682083279,6.934880123675546,6.7411854989914906,15.957523531257541,306.9210271715605
2022-11-26,59.11648390604017,7.377930377390515,6.203508534331116,6.43278620896845,19.021351338069433,262.1950570448226
2022-11-27,56.10547344283827,7.107136068205803,7.117358968518676,5.050465115935998,9.374482591062765,281.50915775881566
2022-11-28,51.888871793319524,7.297839906672635,4.2211659034959395,11.084310694910483,15.345078237442252,288.7441085902819
2022-11-29,56.97883978418519,6.82466592708441,7.419012560297682,6.345187451417475,14.519601613300079,290.468547097313
2022-11-30,53.45465102944781,7.47720810576207,5.10822897697752,7.6681195646213425,17.014020229351395,338.44931385011307
2022-12-01,61.97238332088624,7.1445293590671035,6.210047246877494,7.584780050166619,15.639589884713068,316.73073182175375
2022-12-02,56.63319981864713,7.043183093844289,5.604264084299085,8.461110046713651,12.744092004783543,266.65626129188905
2022-12-03,53.527756027632584,7.514702767751067,5.464254819423275,9.223605818808945,14.042838193000145,307.39514335296013
2022-12-04,56.349779570151796,6.988696892837172,7.4286614299028155,9.290710232539618,12.611922429589534,314.94665245490353
2022-12-05,60.337185034357674,6.777461611090932,6.125839038950486,7.125383842146592,18.228021415795794,334.204471155638
2022-12-06,55.78369983381144,6.733011247942829,6.777203105384572,7.749317429320382,15.063934946015827,347.4162205970512
2022-12-07,54.83459828240278,7.381802985403692,6.462463536896653,8.423869925732449,20.703572057259024,269.54717424516394
2022-12-08,60.52068759800062,6.815871194251115,6.8816326617784975,7.62696331072468,14.818017558556138,275.67427466368986
2022-12-09,60.896384385394455,7.726438254595309,6.561457512848205,10.411018364029989,12.874779699268611,262.2726642325615
2022-12-10,57.518444249532415,6.575421177634883,5.4736062206491445,8.736462427457377,10.458856822161518,292.97940422679056
2022-12-11,58.09143103188503,7.708936910487012,7.297013455557712,9.102316679074725,9.590580971232164,313.99075123339003
2022-12-12,62.0117196207871,7.263305240160785,6.10499473347095,8.994321903001119,10.24759217098353,329.62003549767303
2022-12-13,54.02679807670182,7.170986066438882,5.254734481072199,9.760210786227987,15.80137995303445,297.7214692907243
2022-12-14,54.65605778170922,7.0365242739573155,6.15750787122727,8.271532338055561,16.526175069689803,290.40457430235466
2022-12-15,58.53721157675269,7.319740834305621,7.7006078325074485,6.05475207806623,10.256427893903599,304.5527397674622
2022-12-16,61.50763245768702,7.188709589272546,7.180177393690794,8.599531927628963,17.685114942228346,274.9457129510993
2022-12-17,64.5836902473335,7.530990564604957,6.221078292473712,7.022964659312256,13.550816844949681,362.6861616508432
2022-12-18,70.86852499798438,7.234268294598612,6.220593836545257,7.207074977375365,15.440379035956648,251.77016918645825
2022-12-19,68.25038953491057,7.245090528438563,6.242691959026094,8.87954602813264,19.836661884766272,305.54221736687174
2022-12-20,63.63994176450683,7.090916336335844,8.161398386848672,9.857424607150453,17.690517947596597,360.7081865768892
2022-12-21,64.8287227629815,7.18291631288368,6.805548361785243,8.031907365104093,14.194408056282503,300.20399533679995
2022-12-22,60.40137576641466,7.292340530667618,6.844033317752856,8.463249518898445,12.326423323754138,294.2988289499552
2022-12-23,65.81714089269563,6.686949482203013,7.324226763225473,10.553322416952856,8.544553796012085,289.2766373156872
2022-12-24,64.96697184108592,6.795544373368286,6.691031327221211,8.361129769232852,12.84254004227274,294.58824954712776
2022-12-25,68.5286942554014,7.422979228206815,6.292766283343438,11.902524671270593,14.366609283516917,341.1854542402959
2022-12-26,63.28745948586925,7.251259631438383,6.342920120732018,8.848264468447317,12.038461418546447,233.6441426601148
2022-12-27,70.53192985239833,7.144804999094196,6.442718992468749,5.358855861266274,14.606229098723086,346.0030110388898
2022-12-28,76.11293558818733,7.205530179919618,6.470222210792127,9.130012431656798,15.230555648876305,257.28128542649563
2022-12-29,68.42133209165081,7.304274511608502,7.082103634909584,8.571737577324166,14.325432054575764,292.00043012296754
2022-12-30,71.49081652594909,7.038072095907192,6.54155670864584,9.934629131124119,13.04999225752962,287.1226673910401
2022-12-31,73.45071995855555,6.966508582379307,7.0861120617724636,9.009772026904937,15.505964015900183,317.6565980931216
