date,AQI,PM25,temp,humidity
2021-12-25,111.56336520506066,40.18861137570188,12.3936573709906,86.3019915689435
2021-12-26,101.86559376539488,41.29631726549542,15.655612657928838,82.00754452496479
2021-12-27,112.13912148145822,44.809719045064305,13.48555733825003,81.50298453972886
2021-12-28,119.74640452851071,49.63643631020755,12.989952128782011,79.91427001173373
2021-12-29,106.1139442644782,42.804318811033745,12.727126690365356,79.60499066928108
2021-12-30,109.69679257592433,40.95951020772507,16.67377335656725,80.92773149806018
2021-12-31,111.5030180838294,48.19092173852524,14.057290195787887,82.87145551919969
2022-01-01,102.27071670539381,40.43269796307661,17.30059156487475,90.8597774125797
2022-01-02,106.7718346653038,42.62682024759172,14.197483091748623,83.42087936440555
2022-01-03,104.57860136808249,39.03163667001341,12.443703857692942,85.52732432620114
2022-01-04,104.75834429721861,40.57349096531292,13.335878809769204,86.18811232240374
2022-01-05,97.29238946562718,36.26254764417017,16.872674987557723,85.36949861171341
2022-01-06,103.1726929875037,40.75023901523121,14.795767333618135,84.73065136716811
2022-01-07,106.46150597711112,47.719727831271484,14.22020249597193,81.36082690831748
2022-01-08,113.58849310096535,41.319693811592074,15.298037559117262,89.28026986941504
2022-01-09,109.15640404588434,38.82187742472352,15.828414487193536,90.32691445223588
2022-01-10,118.21181065577963,51.698235244792684,16.771916898544113,79.83225057426893
2022-01-11,94.35305580208193,37.11325128937717,17.290987990790903,81.78011529490146
2022-01-12,106.97740944411372,40.78374556166574,14.603342184372366,83.981825031549
2022-01-13,100.97426171050888,43.50941874639179,13.18100783114162,81.89378741493859
2022-01-14,116.5364537512921,44.79773488130625,14.579286000257527,86.26854198293955
2022-01-15,92.064121427671,42.303677711709206,15.621620344810724,82.52618391160966
2022-01-16,91.32733211477394,38.56471045992738,13.819579101841862,91.16364633947259
2022-01-17,92.76683483114543,35.642999708021065,13.865801008024246,88.19473655757227
2022-01-18,80.09009695483903,38.50796342173212,15.855800315484514,85.21257397544704
2022-01-19,92.39707383761603,35.1416847660364,15.308000866801141,87.60473454726318
2022-01-20,90.05461462256524,38.24813196505402,15.473293468508777,87.78757880383269
2022-01-21,96.85824408476705,39.641175375126295,14.33171845784712,82.72133071095374
2022-01-22,97.91955993672195,43.07304784288518,15.171455334186161,81.90502775950559
2022-01-23,109.72844123781769,48.57591008530763,14.18051899237215,84.52584330294069
2022-01-24,101.85931434400604,40.83973818479972,16.954181225963282,86.81130386189871
2022-01-25,89.1809719193624,33.41213515670641,17.225959695947335,84.57582407863312
2022-01-26,86.15273040669948,35.84100859149714,12.960177107926835,79.35718692682204
2022-01-27,96.82295646640999,36.696036477307686,14.393720236656314,81.60654350946632
2022-01-28,81.87713997750843,38.791017733583246,13.603857345210823,83.71726737440943
2022-01-29,106.64606290065024,43.06803115350831,14.936399126116548,83.63370940236389
2022-01-30,100.98942167821261,39.29980401734872,15.851162367707351,89.6972273773783
2022-01-31,87.36425920929399,35.49974460131232,13.868817055679314,79.53793006626911
2022-02-01,76.98074139765578,26.750917690473223,14.729522153200076,85.12637788439757
2022-02-02,101.08947173331775,37.52094657779515,14.677443773067274,87.98811453599797
2022-02-03,88.91950206780604,39.169042550955695,16.56736869526015,90.24376460981621
2022-02-04,99.32046209175013,37.757501999785866,16.435570330845813,82.12236544883382
2022-02-05,76.24953204691758,27.359079870721214,15.326009623933686,84.71351841573613
2022-02-06,83.80201263377685,35.1307633110926,16.75286256014335,84.84974200667813
2022-02-07,88.23618502495859,38.85158647397243,15.748556178456532,83.62572481298808
2022-02-08,88.17258969771522,37.42589581108129,16.243944462893737,82.63918048580356
2022-02-09,83.80413984100609,36.509798993819885,19.246337306031304,84.13772720527076
2022-02-10,92.00091151315576,34.52997933955392,18.833438901692205,75.12482758933258
2022-02-11,78.0962458299859,26.973066331768834,14.961794075322407,84.65725105679564
2022-02-12,85.12303668367241,38.553215629335426,18.245987417182214,82.87679772303159
2022-02-13,86.85518261483296,33.77403352940677,18.310483999712535,81.71583884969627
2022-02-14,89.6450687969011,35.1055284693953,15.464744868722548,88.40666183484433
2022-02-15,90.86532536931786,40.33071257327432,18.510779377288603,80.12193180405795
2022-02-16,75.82433576801498,31.99842433540797,19.686678084265573,80.81604677449648
2022-02-17,72.20395167142385,30.249243984814363,15.794795684689602,87.87639378904393
2022-02-18,94.36010508746973,44.23904906969114,16.20282745610509,79.27996397591731
2022-02-19,86.46556568115632,32.6556715813221,19.207649016550956,79.99820813083325
2022-02-20,77.49416468442195,33.7811862580125,18.192050999208767,81.07791368849458
2022-02-21,95.57301724390827,38.40024627225456,18.71721903644707,83.90969766690391
2022-02-22,83.77778280348087,34.31688995798212,18.507599240718772,81.8775132519124
2022-02-23,91.98228404608358,41.37831889767102,18.690952671242428,77.24098797123045
2022-02-24,82.7906064973319,34.639749867801626,16.22484449228604,79.3853034546776
2022-02-25,98.44611793514137,40.99333541120545,19.89659117090523,79.02091843664704
2022-02-26,95.71975146179457,41.505422596647236,20.19244664710736,80.47075979124874
2022-02-27,79.40950435752949,30.66894355438314,18.207774390641607,81.83770534245993
2022-02-28,88.90536678995187,33.044517713963735,18.601762010031347,81.67089547422374
2022-03-01,86.03486121722172,31.279516904825588,16.48671707702744,74.94274182427851
2022-03-02,91.56751509336608,30.72793626921843,19.67241083699936,83.3155370839668
2022-03-03,72.65331806986767,35.22994861776803,19.87797985131377,80.73283942706168
2022-03-04,85.62307193707164,30.93960367766361,19.04665154041129,83.9786735603939
2022-03-05,88.37179702292224,34.68495793841158,20.947656302541734,81.00618715345205
2022-03-06,65.61208515627007,25.41439416284127,18.882306522071655,82.82469091253033
2022-03-07,70.00146226556295,28.922804999652485,20.353699033191887,80.76614825391103
2022-03-08,62.9471996653116,27.626091503742533,18.101696525593113,83.24968597656914
2022-03-09,76.90739216537001,33.34437733122724,19.72126594680866,80.62100919165331
2022-03-10,84.61270091637019,32.09584805084126,19.62142501689944,78.60255875597917
2022-03-11,90.70912242590887,35.782283829004314,20.348204164737652,85.55450130924534
2022-03-12,79.10917291020199,32.4914090155457,19.584123696084955,81.24409375517094
2022-03-13,91.37978917286003,35.805842290593375,20.070224953149648,80.1369409546918
2022-03-14,67.15285827302814,31.683180037271235,21.636334079466415,74.4245075975048
2022-03-15,64.41782157288073,27.240053484067047,19.8727176891431,74.22524709135885
2022-03-16,77.46016520266149,33.18869943921405,18.24933166382519,78.80414980275906
2022-03-17,80.84523668195203,34.32673847878305,23.415600071528385,78.1975333242794
2022-03-18,77.38786550722324,34.47556777534527,22.99608674147733,75.75275027567305
2022-03-19,60.9951821807724,24.941137548420084,19.11880818057409,77.85144531979554
2022-03-20,76.71567768037671,26.795775228283148,22.225636223801484,82.02703763921367
2022-03-21,66.89546041745814,27.95724802224118,20.5710206764686,79.17935388328138
2022-03-22,82.5998679641737,31.085876504293996,21.855618167229945,73.50149029045009
2022-03-23,80.09526816290871,30.452257219914213,22.037084270148814,76.42078842278546
2022-03-24,69.5721901492733,29.5879681159746,21.379913218700437,74.17069440847366
2022-03-25,72.91781653541258,32.88197582846594,20.69202913988406,75.25230320294476
2022-03-26,68.50136728409217,27.464361643845056,20.968354310431295,75.00394564197896
2022-03-27,76.42878677175283,31.49801374649802,20.76666135346483,74.64087671882962
2022-03-28,84.5353404513663,38.92078101445223,21.030253807406005,72.13710998439022
2022-03-29,68.98122922285778,28.314751227608816,22.314471525741343,75.34798725442622
2022-03-30,80.88111129127762,40.15749385905224,21.479024095529045,73.8773469904641
2022-03-31,72.59725553264678,30.73543114995335,23.71329985143153,66.59887673891494
2022-04-01,70.49579411433636,22.916029368267097,25.05874045351411,81.3740770478672
2022-04-02,75.99088177512468,32.65637757336347,22.095491831574975,78.30934434561247
2022-04-03,68.58242352286473,28.576444563794226,23.462389119403138,73.74199486447492
2022-04-04,72.46129401347869,32.85377586763971,23.990490104229657,74.75525410075272
2022-04-05,67.34247728363009,28.95653496726191,24.086574512958364,71.011823074823
2022-04-06,92.68719314427625,36.65950930575918,23.630000497468668,79.44208413893944
2022-04-07,77.30426328507065,27.248810605160163,24.767434790182964,79.87510213101511
2022-04-08,71.48597353997532,27.967319644132054,24.51393453888396,74.48187979741085
2022-04-09,78.86608575980331,28.994872941293426,22.070983163273056,76.91124593660102
2022-04-10,76.33492064963669,28.792397910440506,25.367851748857476,74.19571327145981
2022-04-11,75.553897478746,31.987294204760225,25.53137944265733,69.48926969992569
2022-04-12,82.3318860984295,37.942467952426014,23.19148384774909,72.09401363808783
2022-04-13,83.58427713299098,34.61772544266534,24.52889356643283,73.5558003837391
2022-04-14,73.3946070967781,25.77019365260569,25.632117930261686,71.6274512924633
2022-04-15,73.15517959791354,30.59587984382584,24.427815113803206,72.16680786372957
2022-04-16,75.69309758097206,33.86713349232578,26.485398188212297,72.38088743176856
2022-04-17,59.61856926346546,22.018078992428038,28.555329253007592,72.24546386755543
2022-04-18,66.0614421325742,26.022525353010927,23.963535392344916,72.47863241987072
2022-04-19,89.27556173203942,35.75428927700336,23.20330659351737,68.97459292800016
2022-04-20,91.66642892621402,34.31187663123889,25.862286354492653,69.84075347625951
2022-04-21,76.68899641531596,32.62043986765796,26.619874066402062,67.97433431700904
2022-04-22,83.47676854988065,33.027862974128915,25.321450670578333,74.59875885987674
2022-04-23,81.5457230096475,33.876886535580084,27.97707063699138,65.18658462196674
2022-04-24,103.8865057136797,38.89212575206558,23.917871488393278,74.80354579497809
2022-04-25,88.420069817876,34.05565302618017,27.09289169668068,75.34215598912195
2022-04-26,78.65635769357924,33.62968715091501,25.271551283122097,70.11803009622659
2022-04-27,72.25975979459233,27.78540446156163,28.885295721574177,63.05780265868906
2022-04-28,67.28499260543614,32.09488859587467,29.419908533052055,69.62714893497328
2022-04-29,82.00478261714275,31.603004490013294,25.405040543161878,70.36366573508741
2022-04-30,74.57474162610805,30.50395082769888,25.853526211753962,67.37087794569221
2022-05-01,69.5038864862948,30.599327090137194,28.088990407006104,68.70483409790477
2022-05-02,75.97352466207742,26.134312666031875,26.33953335674821,74.69029893229946
2022-05-03,72.7656644418998,23.823839340817596,26.971571610873806,71.94517093969002
2022-05-04,95.19479531541302,33.500949182454924,27.19603312805774,67.02886953531055
2022-05-05,89.03798867734604,39.402947781219964,24.39547073195134,64.86347690840392
2022-05-06,82.2158118442653,31.230750300028784,27.3699870471364,68.53051846432349
2022-05-07,94.42129952177528,45.44311766571487,26.470614133103087,68.72812241919951
2022-05-08,83.51019230519084,31.71133412610417,26.878648698814157,70.71568139657268
2022-05-09,76.31773040214796,31.080746070450296,29.89553956411185,67.48143541366123
2022-05-10,95.71692412209619,42.91309950654211,25.955688215771907,70.4839380295971
2022-05-11,88.17421712954827,41.28796551629668,29.169179006221988,74.61874808755566
2022-05-12,75.90295697182455,36.54569351863901,27.638382894001072,71.12546895545931
2022-05-13,83.02309465407733,36.83433655341036,27.743144653092653,68.40225334571217
2022-05-14,77.89252662443916,34.22919822721005,29.452770521661957,67.86653273985962
2022-05-15,74.1934343193199,31.454954575331513,28.880156602393583,67.21738102178507
2022-05-16,93.03020126516597,39.547163734566304,29.327274868826173,71.70272852111033
2022-05-17,101.2675482360047,38.85346214541629,30.02328679557427,66.15429740617738
2022-05-18,75.18148864376909,27.617998807240713,28.1720508513407,68.04940134435535
2022-05-19,91.2578696394678,36.493024483554265,27.846982094669265,67.94692221010465
2022-05-20,81.93922473028246,32.2651360245382,27.232226783071937,66.16970670542962
2022-05-21,83.643663586059,32.09778128644178,27.71471572400245,63.4415639576341
2022-05-22,83.2037554874141,35.370664537335784,33.467588150544536,68.4139903701262
2022-05-23,81.43904505807717,35.441533648942396,31.000289925506454,67.15039989143226
2022-05-24,89.1529162133112,35.92638714420002,27.19416562647698,68.72474993857345
2022-05-25,82.53650371245448,37.44719172814757,27.322753511528845,65.51614852237725
2022-05-26,91.77259036714868,33.28396880445896,30.113034075668658,70.6746701675755
2022-05-27,89.63721022830538,35.273905713483,30.29303315106653,64.279508712615
2022-05-28,88.56293527562664,33.274707148442246,30.375444846320683,71.94597198537288
2022-05-29,83.65451553406463,27.862196362406678,29.247727007065485,61.46938959877017
2022-05-30,86.74633391695153,34.450491509252515,29.518056251737846,67.92151314149292
2022-05-31,97.85396109448075,38.77634191264245,30.272146669381684,67.95088281865155
2022-06-01,96.27321351826718,43.04963463703327,29.98124747664802,64.04781883716733
2022-06-02,84.90506640100108,35.85446161406477,26.593507475784346,67.62010926995097
2022-06-03,93.98425500795085,34.52114153019272,29.645757383025856,70.10048497316967
2022-06-04,99.66910454955121,45.42991951882305,28.77927454825636,59.529063232379265
2022-06-05,80.775364753583,35.97324698800926,30.383037739840177,67.60795865812568
2022-06-06,98.95414083134746,41.32794944294483,34.659835652178984,58.542753603667435
2022-06-07,89.78683756718442,35.23528273032427,30.79276801734263,63.0510736905164
2022-06-08,100.1369634371295,37.17646766468136,29.828703534507223,70.76375151499556
2022-06-09,89.95408631583372,34.86501419812033,31.736990010714763,64.06179420263773
2022-06-10,82.11258712144776,36.11128070769166,31.131430048364614,62.21911233483459
2022-06-11,84.02614647293957,39.264217506979655,31.08845544107387,65.08329468130081
2022-06-12,97.92922310608196,43.80141982724936,31.41729502375042,71.81994509708201
2022-06-13,100.12345347496385,38.58283312462672,33.63831541791791,60.06307817003994
2022-06-14,91.31519871403285,33.16722718574611,28.901410089342576,62.34889183716764
2022-06-15,104.16531304997224,42.08878396072251,31.350182154059226,69.94262750098633
2022-06-16,86.2738922188448,29.204238790849363,29.28988982230565,70.97378013401575
2022-06-17,99.54938481696921,40.78925706934203,31.55018237504332,65.04356457021672
2022-06-18,90.90420799047524,35.91887543729409,29.374048838566107,61.592743635176014
2022-06-19,95.89415904868237,36.95955411386822,30.15889647745847,71.55634713309486
2022-06-20,102.00659494037049,36.018528774347814,30.372873070860596,70.01394224747577
2022-06-21,95.2645544319691,39.64662209249679,32.30747836191012,67.23214935967037
2022-06-22,99.5936211374576,38.239345935997314,32.2473560161025,62.725700015451636
2022-06-23,111.24421016363809,40.98793355832437,29.02468739846368,64.98633264856932
2022-06-24,99.10398222931168,31.02480625187973,30.996914798262704,64.62577771716185
2022-06-25,110.93119968105182,44.28993515726882,29.86904877707056,66.07578071485383
2022-06-26,95.73569807221132,43.61103401889376,29.062215277476422,69.41553851003223
2022-06-27,109.5404690669444,48.79996527042137,30.63864540367925,67.68303739926745
2022-06-28,117.36410774141247,45.57435432680618,30.51328517671639,61.797860069795576
2022-06-29,86.58861384617606,32.82880935738508,34.625559005293155,69.14763400534004
2022-06-30,100.51735414928343,41.613264427938454,31.642032658858884,65.94865526901717
2022-07-01,112.04022200882854,41.82093248596654,28.930906936952734,67.06453090247165
2022-07-02,106.33064021820861,43.437631786741846,30.15254266667371,69.39999298667315
2022-07-03,111.45560512185932,46.8804828838978,32.53177861607422,61.66562966029669
2022-07-04,104.18591495633062,45.35516565418517,34.12999734738898,64.8958567787755
2022-07-05,110.24164354817736,43.79619518983109,28.613617952460906,63.41489519490005
2022-07-06,108.8342537111104,42.92268023391327,28.1655976980663,60.31456637918505
2022-07-07,119.9521391585706,45.34690790315856,33.7824571224578,66.07011823356461
2022-07-08,113.17477254422894,42.789267955572,31.54859224537216,72.57945593060852
2022-07-09,114.36890982857076,45.06812725572373,29.647533545674875,59.54230096212096
2022-07-10,108.90076292793104,44.66240169162095,31.735362188377973,64.98638496785868
2022-07-11,108.82147446336465,46.269343664045614,26.960892023237612,67.02848676552065
2022-07-12,109.78710824896189,41.505306447543724,30.898326723028998,65.50265527605197
2022-07-13,116.9269930891716,51.24886294254721,31.361406109453508,64.82352290471668
2022-07-14,110.9257042406386,43.556910893127736,32.2301584921998,61.29765930604621
2022-07-15,117.13223472677359,46.78879200766413,29.294664013778647,65.92897530104867
2022-07-16,131.93579991950529,50.53268493035864,30.913477439971135,62.9985246966196
2022-07-17,122.81810148032001,41.85451981130918,29.36394166670587,58.74013662782028
2022-07-18,113.75522997795093,48.15422818026353,31.09998903904142,68.93763490462875
2022-07-19,126.4851001017565,52.804571731979905,29.33644203373342,68.27583056292868
2022-07-20,114.12026507751575,44.80412335965167,30.027582780101714,65.6053153820007
2022-07-21,101.58671344515048,40.83565752973481,29.104019650146107,66.19004563670279
2022-07-22,110.33107749291018,45.680248650276376,31.530204433409082,68.7810789498047
2022-07-23,103.93056254044366,36.88458744551784,31.794695808911914,66.28924505292561
2022-07-24,116.58284759310607,45.045981005203544,30.10638285045999,68.38916053253881
2022-07-25,120.03714454819391,50.39765185814305,30.46475520999084,64.84830562543995
2022-07-26,133.7927803714698,49.75424387908018,28.181400635798568,69.74309151853573
2022-07-27,123.48468634317055,50.27454833376811,29.849483091755634,66.83860959809078
2022-07-28,119.60080957221926,43.77057841501749,30.16623859356857,66.53022393190365
2022-07-29,128.46942679860138,52.787060666741134,34.113136784818835,62.212382798521574
2022-07-30,104.62175196682429,41.74177633983727,28.45227007281617,66.96059179855835
2022-07-31,124.6683503437331,45.02194468977672,32.25265005777548,63.683654997958115
2022-08-01,129.4187664280201,55.26172463457955,31.485744989087358,64.34708078430371
2022-08-02,111.8872431158132,42.55112251593114,30.343412641640857,63.90080057141957
2022-08-03,133.3255977698247,50.89948179688674,32.490338693500725,63.2357852452923
2022-08-04,127.33858141352202,51.53714015710164,30.338485592052944,72.89890498012257
2022-08-05,121.75863356873683,52.14936547578088,30.289976435244093,70.61122013378746
2022-08-06,130.58867153989428,49.18800315902252,29.550479717869717,72.47340163468773
2022-08-07,144.13246465331866,57.83802541087138,31.387472416972578,63.14116607465251
2022-08-08,127.8572563780109,52.42935205219609,31.116839805715905,67.12359130598321
2022-08-09,128.81827037093413,53.60662497016309,28.451719051846606,63.131683395524064
2022-08-10,123.58244960137665,49.96230450638234,27.327569654746057,65.02986481010355
2022-08-11,120.8779432959705,47.250093801138235,28.91630621969553,64.469647580014
2022-08-12,134.7331567582797,51.41049204136572,27.9332127078048,71.0521638263231
2022-08-13,121.64986395284545,48.91837723027731,28.948659650658417,66.2563778249679
2022-08-14,129.47330468302002,48.57290483725119,30.808988720997093,70.76409860236843
2022-08-15,125.4758165840634,41.42627518314154,28.174000090278447,69.48742195262977
2022-08-16,133.51916430146937,54.71734513306075,28.70110212446352,74.70424476077577
2022-08-17,132.74070904941482,55.80808814302451,28.756047528328267,63.47540054793623
2022-08-18,138.74954588326096,48.411021046678876,29.84365612808291,71.81393746339167
2022-08-19,126.74052936569056,47.66701963214641,25.101021372019982,71.60012839495607
2022-08-20,129.02660979205987,53.468106699839545,27.460029218392304,65.36726391024358
2022-08-21,123.71385906366575,55.6580300346014,28.584138216003602,71.43738416243899
2022-08-22,128.34129128208636,51.39889763586077,29.9629033404767,69.55495375678318
2022-08-23,135.25891917936403,51.919558848058216,27.318973618239475,67.9965371082663
2022-08-24,138.63441359453324,54.90507611449878,25.134542167037218,66.34147950645897
2022-08-25,125.53218734408146,54.337504195077145,28.770015726140002,66.79211094916396
2022-08-26,140.19028478951262,54.138221378431446,26.77704797567019,75.23682183872198
2022-08-27,144.39529846787113,55.36054336719769,25.833832943778276,69.22913229135517
2022-08-28,137.16717425657598,53.4186391360843,26.568687709629515,71.71488276184519
2022-08-29,149.17621496710768,56.81050016206694,27.113955629793985,67.13887227215014
2022-08-30,128.2662572268624,51.67451383872935,26.367863469440522,67.31671557852529
2022-08-31,124.78654158011757,54.78865200745571,23.849601411595522,73.04851630619467
2022-09-01,120.79363097939222,49.286690211104975,28.385287733102867,65.9016608181302
2022-09-02,147.26368819733727,58.14841477255605,28.83254189335055,68.8540720319936
2022-09-03,140.79445052919772,55.44234640493246,27.77689156354566,70.35257151254619
2022-09-04,135.3712164857753,49.458914168220154,24.971333409979614,70.7367904109991
2022-09-05,138.30411692179504,57.9709761001595,26.252788123915625,70.0189383639054
2022-09-06,127.30096589555774,50.68687476718469,26.42135353045568,71.89853996416294
2022-09-07,156.1033739589803,61.89990984282025,27.2044204466061,72.94578118962438
2022-09-08,137.79551247181786,64.69752769226173,27.182853247337572,73.22848449355243
2022-09-09,137.8531292718812,56.03751043384953,24.95225306396553,68.22569637132993
2022-09-10,142.99211518659317,54.94147292435172,26.048773522598495,70.4903094712409
2022-09-11,141.2337935220359,55.21444462019774,26.483100248932693,75.08781403311852
2022-09-12,139.36820079023997,59.19261744368625,27.85148371456564,74.34925377353976
2022-09-13,131.43636106611194,52.91435565805808,26.594290118449933,67.70950875966575
2022-09-14,141.70650108032567,52.367766497178174,26.590143492148623,73.04624162469993
2022-09-15,153.1570698207585,64.02051473202901,25.40061344014208,66.22173237906551
2022-09-16,149.02183118051863,57.60430021559048,27.25820315910265,72.46266165455937
2022-09-17,151.15299587320646,66.08109167793523,25.624164705017805,78.18140041138973
2022-09-18,134.45820487180674,57.02342614586665,23.58429925130293,69.81140795248893
2022-09-19,130.7628773563018,50.963185255544474,26.846840798360052,70.31979855955993
2022-09-20,137.79652980298192,58.96166100639811,25.653979349853625,75.28318379341222
2022-09-21,139.36302528713847,55.9487766464376,23.807420781568727,68.53161193779425
2022-09-22,147.77642109112696,61.66888946181745,23.617173552918086,71.4312186553237
2022-09-23,125.5800701287111,51.68622650336786,24.645306504468365,75.28876942929874
2022-09-24,151.44429894996304,58.0386496150126,24.75889484517495,71.76699539158983
2022-09-25,138.02313177888,53.27860321459963,24.223415195210812,73.13274404241209
2022-09-26,135.94261527794606,57.46692856392191,24.2575241200273,76.24435574361638
2022-09-27,131.32245157006327,51.52465463170569,26.203347224507954,75.44787429730545
2022-09-28,126.23319598557015,49.28233300450207,25.123382323946867,75.15537069439303
2022-09-29,146.10130568879586,55.57515453747029,23.66452449347699,73.50941927896557
2022-09-30,140.13749672269253,57.3257958858574,24.652928309926494,75.80898029733777
2022-10-01,129.25739214129328,57.890531614246754,21.55449651330877,74.49969899895062
2022-10-02,129.23368661017136,48.49087590130573,23.56246226855027,76.41645221273978
2022-10-03,136.91638707468533,54.83921319989241,25.54183074510989,73.72436489900828
2022-10-04,152.95429716413028,65.4183805318984,22.363152909774048,74.83951588578311
2022-10-05,137.51597146339776,54.76746441162196,21.28121318626656,72.58929652334997
2022-10-06,127.54926022295449,52.376819477931,21.43710562792579,75.62592846896206
2022-10-07,137.5812950413975,51.84533743211837,20.643537563738093,73.46951350942388
2022-10-08,137.32943333352188,56.2166946250317,20.963806364495134,72.73167411615566
2022-10-09,117.8912728387051,46.5950763404684,21.448403741020655,77.02077608243404
2022-10-10,138.97833063519283,58.54852224111673,19.759327109495693,77.05362227974341
2022-10-11,137.50273675987992,58.56325285864622,21.754952420099336,78.93421505587705
2022-10-12,144.84861016581485,65.70813499238179,22.949163837308546,75.461938195489
2022-10-13,153.99060262747082,63.33514057062906,20.09875307401298,78.14867436021858
2022-10-14,148.12274525632654,60.226487052277115,23.604408717758268,78.74553917645146
2022-10-15,136.86169392052375,55.327830472941514,21.957262648725095,78.59547827857766
2022-10-16,130.05451519041665,50.962307197734596,22.603073101668603,74.95153617255293
2022-10-17,159.37889637546436,64.76701008057083,19.9371537926634,78.04320841751156
2022-10-18,139.14247582311978,54.77078609883083,22.07301205582018,78.85339061913866
2022-10-19,138.64832898291058,55.96471452197308,19.021296464340253,77.94753875705729
2022-10-20,138.20355965683945,59.234216469559655,21.863235296255187,71.83073696863622
2022-10-21,139.832449588837,52.91335213969588,20.655022331994463,78.73488971904024
2022-10-22,136.93569333776026,58.19391301849124,21.097310676634343,85.05330080987028
2022-10-23,133.33573071955578,57.28563748984191,18.375022180897734,77.49686458206028
2022-10-24,133.37630390237769,52.996315979977844,18.667637518261333,76.55296585433874
2022-10-25,137.307052409711,48.557256266858616,20.778798731133783,80.01635017444207
2022-10-26,133.03139643144488,51.38909261129466,18.334072166783734,79.99139191499967
2022-10-27,131.47761809263173,56.48203087673602,20.32600247177996,82.78921420421014
2022-10-28,137.82535289608742,55.061536971538324,17.456083434661117,75.59290785183398
2022-10-29,134.71962265441962,50.88994236488312,20.65568368754157,81.71486279704803
2022-10-30,148.56898422197747,57.91326892510634,17.412341290583235,81.44485835533439
2022-10-31,115.09902271721322,48.56146916639895,19.968387972429532,79.39863780679056
2022-11-01,144.80079050231262,59.56051690552919,19.958340089211553,80.99119484283688
2022-11-02,145.7916603483152,57.599867841816994,17.85587097532825,83.21208656607931
2022-11-03,118.98246596163573,46.49251314921023,19.656418181488117,82.88772322650907
2022-11-04,132.56714150648165,51.851582155461195,19.057640829752483,76.98722027033863
2022-11-05,132.06869696811302,50.060248233749704,17.74359772245454,83.0206489268369
2022-11-06,123.50432316145002,54.247856332988334,16.925229632351396,80.5083571118203
2022-11-07,128.25877340462895,50.336547954217565,15.38167607346418,81.06160403033023
2022-11-08,125.30637603166383,53.774025975142024,18.73902775570221,81.20140011706425
2022-11-09,147.9116984152575,63.72862752187036,15.757704632807124,80.66813504629246
2022-11-10,141.07448285748316,59.42472583743715,18.13973171528,84.82922822117365
2022-11-11,143.4500807616666,56.085171366512505,17.49483229946441,81.13634034096765
2022-11-12,138.732760976913,56.70429466177503,18.803522196127595,78.16035157363763
2022-11-13,123.60197368638406,49.36820265538088,17.228088567050918,80.46796441173367
2022-11-14,128.10658879892168,48.53152993737829,17.08491000810586,82.3122320408983
2022-11-15,135.87957289395598,55.3249070027472,18.57641895048867,85.58937823532088
2022-11-16,121.84294646758796,45.20005921355578,17.882367250272925,83.83455879653806
2022-11-17,136.97302253821383,58.352247180670226,17.756846847430488,79.59512802418847
2022-11-18,128.98928013174523,50.201860160802916,17.891041186564266,89.72164499772232
2022-11-19,127.55005741990692,51.623501935581295,14.790030983164492,83.17758947296501
2022-11-20,135.86704862322665,55.196683063929086,18.13657181034393,86.32443622604272
2022-11-21,133.35833866828315,52.56662054620104,17.829869121734212,82.15589928587605
2022-11-22,126.53560006051303,52.37432142863104,15.297722631141943,84.321643579108
2022-11-23,138.3114162555154,53.89985553233859,16.370038460072198,85.34820655032583
2022-11-24,119.99618987304503,50.612367841589744,16.59246619694138,86.59030022478423
2022-11-25,133.17469086978247,49.23193730717274,16.366831128734837,86.21138453446288
2022-11-26,132.58923868778155,53.41483421375185,16.988421201787062,85.7570519353011
2022-11-27,124.96011660965708,55.800833641037684,18.555666126686347,82.29396986399321
2022-11-28,129.63257402341603,48.85203563554969,17.954203916800694,81.6203195925175
2022-11-29,116.59671200053202,44.60544988863826,14.288138911014622,84.42723790452044
2022-11-30,133.57516485510217,54.97178949101762,17.116484816648597,86.3201594280363
2022-12-01,124.27640671951475,50.2493080336247,18.105711852191163,82.94144805656012
2022-12-02,121.14199285115757,49.50868743828371,16.623497666260924,86.89140979060925
2022-12-03,133.27961453569426,54.7794072047207,17.612789960171842,88.13745108346741
2022-12-04,118.812299143284,49.42908406299891,18.929840696278042,81.11174345812113
2022-12-05,112.7347454368594,48.422997700612434,17.384215547006416,81.42842385380372
2022-12-06,111.10080495889234,45.66977795434248,16.16194942040753,83.59389166460282
2022-12-07,127.9494732747202,50.456016346032456,17.297091612411105,85.01101437796262
2022-12-08,112.40180545680954,46.978443286332016,15.89041744350704,82.58494184137172
2022-12-09,136.22387125879877,60.18919430820515,15.654738174203533,88.28300352500631
2022-12-10,105.06693165428103,41.62887142256469,15.039747355204003,85.56361469858709
2022-12-11,134.8275802572571,51.007444188890915,17.862176443742975,84.4720206378537
2022-12-12,122.47448738610503,52.31103696230293,14.241818460984224,80.10544460352288
2022-12-13,119.5400606314835,47.45488076073261,17.722649562408577,80.52243008147823
2022-12-14,115.47897473590776,39.673581256321,16.130775579767377,85.3668035081494
2022-12-15,122.55326760694057,51.563572074227494,13.241159230956773,78.1770650050859
2022-12-16,118.57838782734514,45.82537057307629,15.853001319853947,87.6610030034737
2022-12-17,127.2227496453535,50.61750001122893,12.115177729680344,84.19401660293582
2022-12-18,118.82475492022557,48.525842959797274,16.16946161018295,94.4402794276137
